Easting,Northing,logT
14.2850,31.1240,-4.6839
7.4450,29.5230,-3.3692
16.7400,26.1450,-6.6023
24.1450,25.8250,-6.5535
16.7020,21.7380,-4.0191
13.6130,21.4520,-4.4500
19.8910,21.2450,-7.0115
15.6630,20.6910,-4.1296
9.4040,20.4720,-3.5412
16.7290,19.9680,-6.9685
16.7540,19.6230,-6.4913
15.2830,19.6100,-5.7775
16.7580,19.2260,-6.1903
16.7580,19.0970,-6.4003
16.7620,18.7630,-6.5705
16.3880,18.6560,-6.1149
12.1030,18.4200,-3.5571
16.7150,18.4020,-6.2964
18.3340,18.3030,-6.8804
16.4420,18.1280,-6.0290
15.6700,18.0950,-6.2005
7.0330,17.6060,-2.9136
16.7480,17.3390,-5.6089
15.3600,16.7980,-6.4842
21.3860,16.7940,-10.1234
18.2220,16.7770,-4.9271
18.3650,15.5740,-4.5057
11.7210,15.3210,-5.6897
13.6430,15.1910,-7.0354
0.0000,15.1380,-2.9685
15.3990,14.9270,-5.9960
16.2100,14.4930,-6.5213
18.7370,13.9570,-6.6361
16.9450,13.9100,-5.9685
20.0420,11.8960,-6.7132
11.1430,11.0920,-2.8125
25.9940,8.9170,-7.1234
9.4810,5.9030,-3.2584
17.0080,4.7050,-3.9019
17.9720,3.8980,-4.3350
11.7020,0.0000,-5.0547
